"trt_effect"
-0.185626422217023
-0.265335207284693
-0.248364520540019
-0.255013431714829
-0.214590992027981
-0.224363397981528
-0.318616795856583
-0.218242894549023
-0.244887195352905
-0.216045881654683
-0.233332919054758
-0.228221423576331
-0.253790315483049
-0.266646902865626
-0.236596168722036
-0.269554425050979
-0.266799361089809
-0.28735303474331
-0.227199369589151
-0.218406515675353
-0.311124835362754
-0.343250692080879
-0.197966979881181
-0.304258163274749
-0.269576157968184
-0.2497179838572
-0.221064793975672
-0.282126242949646
-0.266235718877141
-0.263351753524365
-0.223459897323572
-0.257768494271342
-0.245564993645565
-0.251276907029756
-0.29251418245639
-0.249941735923988
-0.270976769394556
-0.344864146896495
-0.248658146456377
-0.278836184066721
-0.3336846144635
-0.286114031072786
-0.286477188432547
-0.220779429261416
-0.242594162359122
-0.268440966675148
-0.209173531973137
-0.250336066237393
-0.258631601996075
-0.222934370717444
-0.267532077604089
-0.277281508314107
-0.289201063146848
-0.262241738332649
-0.2525519141658
-0.216165509428838
-0.309870775897225
-0.256962406544721
-0.247384254744879
-0.241224276201695
-0.242999762836641
-0.223313499925132
-0.243177550186212
-0.232193665973331
-0.251714807566374
-0.240149456046208
-0.221225718787127
-0.282709114654869
-0.223363938937116
-0.208119856335535
-0.260792891211087
-0.183338650199915
-0.251999783141295
-0.236399439330937
-0.253113914233044
-0.216975010453342
-0.305518898629083
-0.243570691789724
-0.266257276608714
-0.282633269293866
-0.29906772660442
-0.214373193441743
-0.280950944040174
-0.251711552289289
-0.223501919260148
-0.198258522500945
-0.323136376748034
-0.330849654265583
-0.251001840751059
-0.266039209610059
-0.336022360913367
-0.234311945449254
-0.25836604276222
-0.253338116146949
-0.262899532856638
-0.258157448969253
-0.25388544510751
-0.219668179916572
-0.25942541098571
-0.25022838050004
-0.27090278003503
-0.278398146581784
-0.354484879515849
-0.221763126994827
-0.302697366231935
-0.261917800998856
-0.288801708761316
-0.241204677734947
-0.265622052747672
-0.256034127200266
-0.209756000913519
-0.230487863938846
-0.25216602749649
-0.246247616454289
-0.227065160591738
-0.299909431814505
-0.29995916750575
-0.237858121355048
-0.256742430652974
-0.27418274284925
-0.274058474949305
-0.27432387437132
-0.286546444361275
-0.239572592721715
-0.246617955216361
-0.244065314823797
-0.335026019293665
-0.262614206433774
-0.240148713726006
-0.282569117287265
-0.249017017181648
-0.266435213012482
-0.211727896537522
-0.267981691829273
-0.263301656031585
-0.278024819154765
-0.246619819941414
-0.311992063219675
-0.349757768129402
-0.290391467668963
-0.271261961007534
-0.264988283784609
-0.246449083334682
-0.224464832471848
-0.307046779247023
-0.295769555602778
-0.226527196576078
-0.251820960864397
-0.230254308194031
-0.226537653421822
-0.242851869406671
-0.188632478221185
-0.231420536185584
-0.225240964049811
-0.256038154129254
-0.255155725367097
-0.307491207289047
-0.278370684853897
-0.305788749460501
-0.303130420447328
-0.306590280413928
-0.235617559334365
-0.291520049034336
-0.205986150445841
-0.249736464792721
-0.33411306756238
-0.155334485717836
-0.238573268527579
-0.288786985096855
-0.318151299175495
-0.256926757543734
-0.327502794486344
-0.25271308935877
-0.2875335957922
-0.179720418454009
-0.302813140767333
-0.243320893292259
-0.315809503854068
-0.2567406660569
-0.240855123637501
-0.205036391811128
-0.210773225306606
-0.273398769390679
-0.271349294449259
-0.230542428459841
-0.271653755322542
-0.307672232534323
-0.261337191276767
-0.258972798040421
-0.248731737887128
-0.230267918612458
-0.262940051866369
-0.244972989976049
-0.184301962816742
-0.189028417404792
-0.319011710218187
-0.258856327159593
-0.21926969298625
-0.271433297158025
-0.285958730307105
-0.25883065693517
-0.216659189358324
-0.278211918208868
-0.235141189269117
-0.272600571110176
-0.240561713686907
-0.243702989747971
-0.27970653025593
-0.237324701910226
-0.308325672028719
-0.304724100415089
-0.321789083556994
-0.341655148299403
-0.289384537597504
-0.203245848806385
-0.265778871761023
-0.237854483585374
-0.277695544459301
-0.256017265973855
-0.191660258739233
-0.19712173050886
-0.262748015459723
-0.232835852712628
-0.246904589311261
-0.200545027449233
-0.280329565031281
-0.255046661216629
-0.209014584220739
-0.281677428993777
-0.233846471606032
-0.245549421249348
-0.197396953625237
-0.294505000088933
-0.324624456405224
-0.241914953824645
-0.169465377642042
-0.251263592027309
-0.260267949886332
-0.335894286441574
-0.193345668629745
-0.236813509667648
-0.229075615158679
-0.268758146377724
-0.299569935444692
-0.240205681705431
-0.285105621360485
-0.309152520717521
-0.220885682946786
-0.199433184797469
-0.26815809925837
-0.221300589619871
-0.259684295016341
-0.27996636826363
-0.308011067033198
-0.249309570106317
-0.306767203456243
-0.239204537514638
-0.294936660397964
-0.124622601441665
-0.250459300092647
-0.222168328117396
-0.264444914617789
-0.240821528020758
-0.236266369834404
-0.197036745953545
-0.303926042460309
-0.27072532632374
-0.249528805624645
-0.277711582026762
-0.264147203368849
-0.275997714217316
-0.314739946227371
-0.263218223799929
