"trt_effect"
-0.361551979224434
-0.301265910254337
-0.269437678778729
-0.360758900039128
-0.272373229248271
-0.340911931057863
-0.305757408117706
-0.301647350312164
-0.206512237710905
-0.305969282566466
-0.275490651652237
-0.300800234665343
-0.295683512783566
-0.264675094349628
-0.269542199393868
-0.257254076120535
-0.396591607848855
-0.285470482920077
-0.318488757021119
-0.273796034666878
-0.268603876462086
-0.290094115013039
-0.247629191714774
-0.359946673298409
-0.305219900427237
-0.27376963691523
-0.318236224463349
-0.22537382951446
-0.264865842457857
-0.308874981613456
-0.399061999313502
-0.280045827556887
-0.259421437894782
-0.311613607597412
-0.235837533077167
-0.287391514926732
-0.223404250613392
-0.248089664737526
-0.400987925885596
-0.289485395993143
-0.323970772740355
-0.256090709819476
-0.329021436006734
-0.19965824048969
-0.229900350287681
-0.34292064626315
-0.315980426883289
-0.353495038930183
-0.315959137416707
-0.271055901153679
-0.31362586628295
-0.221228250804658
-0.285418623094739
-0.337006863098874
-0.319653097863074
-0.287218212072347
-0.240089250463249
-0.321422313588307
-0.322055820177965
-0.38198216649208
-0.277319272433469
-0.309818789952463
-0.299231339642818
-0.31697868242317
-0.265472701079564
-0.288498931646781
-0.261441258032756
-0.344531073328723
-0.315842134662617
-0.304821324183388
-0.276290689055411
-0.315492604598357
-0.239474010806227
-0.30600613381484
-0.292620951380474
-0.31922916121939
-0.328587698433388
-0.25406785264659
-0.304340853826751
-0.267293593946994
-0.210806253940762
-0.371364384264319
-0.335050008755735
-0.279347353382189
-0.284602466822465
-0.366022557178552
-0.285057828669333
-0.311692560706018
-0.241015794675091
-0.346360557358231
-0.322730752067638
-0.248932635127539
-0.244954741740558
-0.239815150367426
-0.308823277863956
-0.263284893498829
-0.275531349741309
-0.378844177089311
-0.26900345698354
-0.270883469230826
-0.251294183074834
-0.310982542408249
-0.38645758090633
-0.300442458589968
-0.332257727517143
-0.254696409429619
-0.293017287455953
-0.244997450920741
-0.313788414400747
-0.310761046855795
-0.306963263403937
-0.406733332044844
-0.356214805742097
-0.272564855704868
-0.308318067609198
-0.328904210354835
-0.240393531811173
-0.297585661080364
-0.311395904788435
-0.275587316887098
-0.180961668007886
-0.259186187253318
-0.22486642957367
-0.271306592658005
-0.269141628952336
-0.313085714125871
-0.280043453360745
-0.258768049877942
-0.283979469481863
-0.329206154614362
-0.225729570216162
-0.340785638755732
-0.392546683800152
-0.317526495461861
-0.309068840917927
-0.387182068019572
-0.315976926106672
-0.245511464942664
-0.306527881353782
-0.359432452867727
-0.238345535369573
-0.297251752189879
-0.276697334709776
-0.276917890132124
-0.217653492131754
-0.200624521770908
-0.33003266466415
-0.295133790937622
-0.314034393754981
-0.413371459525728
